,question_id,exam_id,content,tip_enabled,points
8,998,44,"<p>Die 24 Schülerinnen und Schüler einer Klasse werden über die Zeit befragt, die sie täglich im Internet verbringen. Die Ergebnisse sind im abgebildeten Diagramm dargestellt.</p>
<p> </p>
<p><img class=""alignnone size-full wp-image-17862"" src=""https://gogymi.ch/wp-content/uploads/2023/07/ZAP2014_A9.png"" alt="""" width=""874"" height=""502"" /></p>
<p>Die von den Jugendlichen aus Säule D täglich insgesamt im Internet verbrachte Zeit macht 70 % der von der ganzen Klasse täglich im Internet verbrachten Zeit aus. Die Jugendlichen von Säule D beschränken nun die Zeit, welche sie täglich im Internet verbringen, auf je eine Stunde. Dadurch reduziert sich die von der ganzen Klasse täglich im Internet verbrachte Zeit um 720 Minuten. Berechne die von der ganzen Klasse täglich im Internet verbrachte Zeit vor der Reduktion.</p>
<p>Trage die Anzahl Stunden in folgendem Format ein, Beispiel: 1h</p>",1,1
9,999,44,"<p>Die 24 Schülerinnen und Schüler einer Klasse werden über die Zeit befragt, die sie täglich im Internet verbringen. Die Ergebnisse sind im abgebildeten Diagramm dargestellt.</p>
<p> </p>
<p><img class=""alignnone size-full wp-image-17862"" src=""https://gogymi.ch/wp-content/uploads/2023/07/ZAP2014_A9.png"" alt="""" width=""874"" height=""502"" /></p>
<p>Im Folgenden betrachten wir diejenigen Jugendlichen im Diagramm, die höchstens eine Stunde pro Tag im Internet verbringen. Wir interessieren uns dafür, wie lange einer dieser Jugendlichen durchschnittlich online ist. Berechne, wie lange diese durchschnittliche Zeit höchstens sein kann.</p>
<p>Trage die Antwort in Minuten und Sekunden gemäss folgendem Format ein, Beispiel: 1min 1s</p>",1,1
10,1000,44,"<p>Herr Rieser verbringt seine Ferien in den USA. Er vergleicht die Benzinkosten für sein Mietauto in den USA mit denjenigen für sein eigenes Auto in der Schweiz. Es gelten folgende Umrechnungen:<br />1 Meile = 1.609 Kilometer<br />1 Dollar = CHF 0.98<br />Entnimm die weiteren für die Rechnungen nötigen Angaben der Tabelle.</p>
<p><img class=""alignnone wp-image-17857 size-large"" src=""https://gogymi.ch/wp-content/uploads/2023/07/Screenshot-2024-11-19-at-09.30.13-1024x190.png"" alt="""" width=""640"" height=""119"" /></p>
<p>Berechne, wie viele Franken Benzinkosten Herrn Rieser in der Schweiz für 85 km Autofahren entstehen.</p>
<p>Gib das Ergebnis in folgendem Format an, Beispiel: CHF 1.50</p>",0,1
11,1001,44,"<p>Herr Rieser verbringt seine Ferien in den USA. Er vergleicht die Benzinkosten für sein Mietauto in den USA mit denjenigen für sein eigenes Auto in der Schweiz. Es gelten folgende Umrechnungen:<br />1 Meile = 1.609 Kilometer<br />1 Dollar = CHF 0.98<br />Entnimm die weiteren für die Rechnungen nötigen Angaben der Tabelle.</p>
<p><img class=""alignnone size-large wp-image-17857"" src=""https://gogymi.ch/wp-content/uploads/2023/07/Screenshot-2024-11-19-at-09.30.13-1024x190.png"" alt="""" width=""640"" height=""119"" /><br /><img class=""wp-image-5322"" src=""https://gogymi.ch/wp-content/uploads/2023/06/Bildschirmfoto-2023-06-27-um-10.26.13.png"" alt="""" /></p>
<p>Berechne, wie viele Franken Benzinkosten Herrn Rieser in den USA für 85 km Autofahren entstehen.</p>
<p>Gib das Ergebnis in folgendem Format an, Beispiel: CHF 1.50</p>",1,1
12,1002,44,"<p>Herr Rieser verbringt seine Ferien in den USA. Er vergleicht die Benzinkosten für sein Mietauto in den USA mit denjenigen für sein eigenes Auto in der Schweiz. Es gelten folgende Umrechnungen:<br data-rich-text-line-break=""true"" />1 Meile = 1.609 Kilometer<br data-rich-text-line-break=""true"" />1 Dollar = CHF 0.98<br data-rich-text-line-break=""true"" />Entnimm die weiteren für die Rechnungen nötigen Angaben der Tabelle.</p>
<p><img class=""alignnone size-large wp-image-17857"" src=""https://gogymi.ch/wp-content/uploads/2023/07/Screenshot-2024-11-19-at-09.30.13-1024x190.png"" alt="""" width=""640"" height=""119"" /><br data-rich-text-line-break=""true"" /><img class=""wp-image-5322"" src=""https://gogymi.ch/wp-content/uploads/2023/06/Bildschirmfoto-2023-06-27-um-10.26.13.png"" alt="""" /></p>
<p>Zurück in der Schweiz stellt Herr Rieser fest, dass der Benzinpreis inzwischen von CHF 1.64 auf CHF 1.42 pro Liter gesunken ist. Berechne, um wieviel Prozent der Preis gesunken ist.</p>
<p>Gib das Ergebnis auf 2 Kommastellen in Folgendem Format an, Beispiel 50.05%</p>",1,1
0,1003,45,"<p>Herr Meister kauft an einer Weinausstellung Wein ein. Er erhält auf den angeschriebenen Preis 10% Ausstellungsrabatt. Weil er ein Freund des Verkäufers ist, reduziert ihm dieser den Rechnungsbetrag (Preis nach Abzug des Rabatts) bei Rotwein um weitere 8%, bei Weisswein um weitere 6%.</p>
<p>Für eine Kiste Rotwein zahlt Herr Meister schliesslich CHF 621. Berechne den Preis, der auf dem Preisschild der Kiste steht.</p>
<p>Gib das Ergebnis in folgendem Format an, Beispiel: CHF 500.</p>",1,1
1,1004,45,"<p>Die Grafiken unten zeigen eine Auswertung zu den Teilnehmenden an einem Wettbewerb.<br />Geschlecht der Teilnehmenden (45% Frauen, 55% Männer), Alter der Frauen (40% bis 40 Jahre, 60% älter als 40 Jahre), Alter der Männer (80% älter als 40 Jahre, 20% bis 40 Jahre)</p>
<p><img class=""alignnone  wp-image-16321"" src=""https://gogymi.ch/wp-content/uploads/2023/07/KG_Mathepruefung_2019_3a-300x107.png"" alt="""" width=""359"" height=""128"" /><br /><img class=""wp-image-5335"" src=""https://gogymi.ch/wp-content/uploads/2023/06/Bildschirmfoto-2023-06-27-um-11.01.06.png"" alt="""" /></p>
<p>360 Frauen waren 40 Jahre alt oder jünger. Berechne die Anzahl Männer, die bis 40 Jahre alt sind.</p>",1,1
2,1005,45,"<p>Die Grafiken unten zeigen eine Auswertung zu den Teilnehmenden an einem Wettbewerb.<br />Geschlecht der Teilnehmenden (45% Frauen, 55% Männer), Alter der Frauen (40% bis 40 Jahre, 60% älter als 40 Jahre), Alter der Männer (80% älter als 40 Jahre, 20% bis 40 Jahre)<br /><img class=""wp-image-5335"" src=""https://gogymi.ch/wp-content/uploads/2023/06/Bildschirmfoto-2023-06-27-um-11.01.06.png"" alt="""" /></p>
<p><img class=""alignnone size-full wp-image-17868"" src=""https://gogymi.ch/wp-content/uploads/2023/07/ZAP2_2018_A3.png"" alt="""" width=""984"" height=""366"" /></p>
<p>Berechne den prozentualen Anteil aller Teilnehmenden, die älter als 40 Jahre alt sind.</p>
<p> </p>",0,1
3,1006,45,"<p>Familie Bettoni hat auf ein Inserat «Wohnmobil für USD 23 200 zu kaufen in San Francisco» reagiert und hat das Wohnmobil reserviert.<br />Noch in der Schweiz kaufen die Bettonis USD 23200 (Wechselkurs: USD 1 = CHF 0.995). In San Francisco angekommen, übernehmen sie das Wohnmobil und bezahlen bar USD 23200.<br />Nach vier Reisewochen verkaufen sie das Wohnmobil für einen Preis, der 6.2 % unter dem Kaufpreis liegt. Die erhaltenen US-Dollar wechseln sie in den USA zurück in CHF (Wechselkurs: CHF 1 = USD 1.059). Berechne in CHF, wie viel sie für das Wohnmobil durch den Verlust (tieferen Verkaufspreis als Ankaufspreis) und das Wechseln von CHF in USD sowie das Wechseln von USD in CHF tatsächlich bezahlt haben.</p>",1,1
4,1007,45,"<p>In Applingen sind 48% der Bevölkerung männlich. Davon besitzen 5/8 ein Smart-phone. 52% der Bevölkerung sind weiblich. Davon besitzen 3/4 ein Smartphone. 837 Einwohnerinnen und Einwohner besitzen kein Smartphone. Berechne, wie viele Personen in Applingen wohnen.</p>",1,1
5,1008,45,"<p>Eine Schokoladenfabrik produziert Pralinen. 2.5 % der Pralinen werden aus heller Schokolade, der Rest aus dunkler Schokolade hergestellt. 25 % der hellen Pralinen und 30% der dunklen Pralinen enthalten Nüsse.</p>
<p>Heute werden insgesamt 7680 Pralinen hergestellt. Berechne, wie viele helle Pralinen ohne Nüsse hergestellt werden.</p>",1,1
6,1009,45,"<p>Eine Schokoladenfabrik produziert Pralinen. 2.5 % der Pralinen werden aus heller Schokolade, der Rest aus dunkler Schokolade hergestellt. 25 % der hellen Pralinen und 30% der dunklen Pralinen enthalten Nüsse.</p>
<p>Gestern wurden 5460 dunkle Pralinen ohne Nüsse hergestellt. Berechne, wie viele Pralinen gestern insgesamt hergestellt wurden.</p>",1,1
7,1010,45,"<p>In einer Firma sind 40% der Angestellten Männer und 60 % Frauen. 2/3 der Männer und 75% der Frauen arbeiten auch von zu Hause aus. 32 Männer arbeiten nur in der Firma. Berechne, wie viele Frauen nur in der Firma arbeiten.</p>",1,1
8,1011,45,"<p>Ein Auto hat ursprünglich CHF 38""025 gekostet. Nun wird es für CHF 32""500 verkauft. Berechne, wie viel Prozent teurer das Auto vor der Preisreduktion war.</p>
<p>Gib das Ergebnis in folgendem Format an, Beispiel: 10%</p>",1,1
9,1012,45,"<p style=""text-align: left;"">Der ursprüngliche Preis eines anderen Autos wurde um 32% erhöht. Danach wurde der neue Preis um 32% reduziert. Jetzt kostet das Auto CHF 24""684. Berechne den ursprünglichen Preis des Autos.</p>",1,1
10,1013,45,"<p>Herr Meister kauft an einer Weinausstellung Wein ein. Er erhält auf den angeschriebenen Preis 10% Ausstellungsrabatt. Weil er ein Freund des Verkäufers ist, reduziert ihm dieser den Rechnungsbetrag (Preis nach Abzug des Rabatts) bei Rotwein um weitere 8%, bei Weisswein um weitere 6%.</p>
<p>Das Preisschild einer Kiste Weisswein zeigt CHF 650. Berechne, welchen Betrag Herr Meister schliesslich dafür bezahlen muss.</p>",1,1
0,1014,57,"<p class=""p1"">Der dargestellte Körper ist Teil eines Würfels mit Kantenlänge 6 cm. Er besteht aus Gusseisen. Ein Kubikmeter entspricht 7200 kg.</p>
<p><img class=""alignnone  wp-image-16354"" src=""https://gogymi.ch/wp-content/uploads/2023/08/KG_Mathepruefung_2012_8-300x246.png"" alt="""" width=""433"" height=""355"" /></p>
<p>Der Körper wirf auf eine Waage gelegt. Wie viel zeigt die Waage an?</p>",1,1
1,1015,57,<p>Eine Pyramide mit einem Volumen von 1.44 Liter hat als Grundfläche ein Quadrat mit 15 cm Kantenlänge.<br />Berechne die Höhe der Pyramide in cm auf 1 Dezimale genau.</p>,1,1
2,1016,57,"<p class=""p1"">Ein Prisma hat ein gleichschenkliges Trapez als Grundfläche, dessen parallele Seiten 12 cm und 24 cm lang sind. Die anderen beiden Seiten des Trapezes sind je 10 cm lang und die Höhe des Prismas beträgt 20 cm.</p>
<p class=""p1"">Berechne das Volumen des Prismas.</p>",1,1
3,1017,57,"<p>Bekannt sind die Seitenkante k = 17 cm sowie<br />die Höhe h = 15 cm der Pyramide. Berechne die Grundkante a.</p>
<p><img class=""alignnone size-medium wp-image-16365"" src=""https://gogymi.ch/wp-content/uploads/2023/08/KG_Mathepruefung_2015_9a-268x300.png"" alt="""" width=""268"" height=""300"" /></p>
<p>Zahl auf eine Kommastelle genau angeben, Beispiel: 1.5cm</p>",1,1
4,1018,57,"<p class=""p1"">Der Flächeninhalt des Pyramidennetzes beträgt 17 x², und die Grundkante beträgt x. Berechne die Höhe h des Seitendreiecks. Gesucht ist ein Ausdruck mit x.<br /><img class=""alignnone size-medium wp-image-16369"" src=""https://gogymi.ch/wp-content/uploads/2023/08/KG_Mathepruefung_2015_9b-298x300.png"" alt="""" width=""298"" height=""300"" /></p>
<p>Bitte in folgendem Format angeben, Beispiel: 3x</p>",1,1
5,1019,58,"<p class=""p1"">Die Gesamtfläche des abgebildeten Quadernetzes beträgt 152 cm<sup>2</sup>. (Die Abbildung ist nicht massstabsgetreu.)<br />Berechne das Volumen dieses Quaders in cm³. Nur die Zahl angeben<br /><img class=""alignnone wp-image-16375 size-medium"" src=""https://gogymi.ch/wp-content/uploads/2023/08/KG_Mathepruefung_2016_4a-1-300x230.png"" alt="""" width=""300"" height=""230"" /></p>",1,1
6,1020,58,"<p class=""p1"">Die Gesamtfläche des abgebildeten Quadernetzes beträgt 152 cm<sup>2</sup>. (Die Abbildung ist nicht massstabsgetreu.)<br />Um welchen Faktor ändert sich das Volumen, wenn die Längen aller Kanten verdoppelt werden? Nur den Faktor angeben.</p>
<p class=""p1""><img class=""alignnone size-medium wp-image-16375"" src=""https://gogymi.ch/wp-content/uploads/2023/08/KG_Mathepruefung_2016_4a-1-300x230.png"" alt="""" width=""300"" height=""230"" /></p>",1,1
7,1021,58,"<p class=""p1"">In einem Würfel mit der Kantenlänge 10 cm spannt man von den Mittelpunkten jeder Seitenfläche einen Draht zu den vier benachbarten Seitenmittelpunkten. Es entsteht ein Oktaeder (eine Doppelpyramide) im Würfel.<br /><img class=""alignnone size-medium wp-image-16380"" src=""https://gogymi.ch/wp-content/uploads/2023/08/KG_Mathepruefung_2018_10a-300x243.png"" alt="""" width=""300"" height=""243"" /></p>
<p class=""p1"">Berechne die Länge des Drahtes, der für das Oktaeder benötigt wird.</p>",1,1
8,1022,59,"<p>Unten ist ein Quadrat abgebildet. Berechne die Summe der grauen Flächeninhalte.<br />Entnimm die Masse der Skizze. Die Längen sind in cm angegeben. (Die Skizze ist nicht massstabsgetreu.)<br /><br /></p>
<p><img class=""alignnone  wp-image-16387"" src=""https://gogymi.ch/wp-content/uploads/2023/08/KG_Mathepruefung_2016_9-300x291.png"" alt="""" width=""375"" height=""364"" /></p>",0,1
9,1023,59,"<p>Im Quadrat ABCD haben alle grauen Teilflächen zusammen einen Flächeninhalt von 28 cm². Die weissen Teilflächen sind vier gleich grosse rechtwinklig-gleichschenklige Dreiecke. Berechne die Länge der Strecke AB.<br /><img class=""alignnone size-medium wp-image-16391"" src=""https://gogymi.ch/wp-content/uploads/2023/08/KG_Mathepruefung_2017_7-296x300.png"" alt="""" width=""296"" height=""300"" /><br />Bitte in folgendem Format angeben, Beispiel: 2cm</p>",0,1
10,1024,0,,0,0
11,1025,59,"<p class=""p1"">Die Kantenlänge des unten links abgebildeten Würfels beträgt 12 cm. M₁ und M₂ sind Kantenmittelpunkte. Unten rechts ist das im Würfel eingezeichnete Trapez in der Zeichenebene liegend dargestellt. Es ist gleichschenklig. Beide Figuren sind nicht massstabsgetreu.<br /><img class=""alignnone wp-image-16396"" src=""https://gogymi.ch/wp-content/uploads/2023/08/KG_Mathepruefung_2017_10a-300x153.png"" alt="""" width=""443"" height=""226"" /></p>
<p class=""p1"">Berechne die Länge des Schenkels AM₁, des grauen Trapezes.</p>",0,1
12,1026,59,"<p>Die Kantenlänge des unten links abgebildeten Würfels beträgt 12 cm. M₁ und M₂ sind Kantenmittelpunkte. Unten rechts ist das im Würfel eingezeichnete Trapez in der Zeichenebene liegend dargestellt. Es ist gleichschenklig. Beide Figuren sind nicht massstabsgetreu.<br /><img class=""alignnone size-medium wp-image-16396"" src=""https://gogymi.ch/wp-content/uploads/2023/08/KG_Mathepruefung_2017_10a-300x153.png"" alt="""" width=""300"" height=""153"" /></p>
<p class=""p1"">Berechne die Länge der Mittellinie m des grauen Trapezes.</p>",0,1
13,1027,59,"<p>Die Kantenlänge des unten links abgebildeten Würfels beträgt 12 cm. M₁ und M₂ sind Kantenmittelpunkte. Unten rechts ist das im Würfel eingezeichnete Trapez in der Zeichenebene liegend dargestellt. Es ist gleichschenklig. Beide Figuren sind nicht massstabsgetreu.<br /><img class=""alignnone size-medium wp-image-16396"" src=""https://gogymi.ch/wp-content/uploads/2023/08/KG_Mathepruefung_2017_10a-300x153.png"" alt="""" width=""300"" height=""153"" /><br />Berechne den Flächeninhalt des grauen Trapezes.</p>",0,1
14,1028,63,"<p>Betrachte das im Koordinatensystem abgebildete Dreieck ABC.<br /><img class=""alignnone size-full wp-image-17874"" src=""https://gogymi.ch/wp-content/uploads/2023/08/ZAP2_2018_7b.png"" alt="""" width=""591"" height=""530"" /><br />Berechne die Längen der Seite b und der Höhe h<sub>b</sub>.</p>",0,1
15,1029,63,"<p>Betrachte das im Koordinatensystem abgebildete Dreieck ABC.<br /><img class=""alignnone size-full wp-image-17874"" src=""https://gogymi.ch/wp-content/uploads/2023/08/ZAP2_2018_7b.png"" alt="""" width=""591"" height=""530"" /><br />Gesucht ist ein Punkt D, so dass AD parallel zu BC ist und das Viereck ABCD den Flächeninhalt 57 hat. Berechne die Koordinaten von D. Hinweis: Der Punkt D liegt ausserhalb der Abbildung.</p>",0,1
0,1030,63,"<p>Das Dreieck ABC wird am Spiegelzentrum Z(2/0) gespiegelt. Trage die Koordinaten des gespiegelten Dreiecks A""B""C"" unten ein.</p>
<p> </p>
<p><a href=""https://gogymi.ch/wp-content/uploads/2023/08/coordinate-triangle-new.svg""><img class=""alignnone size-large wp-image-18327"" src=""https://gogymi.ch/wp-content/uploads/2023/08/coordinate-triangle-new.svg"" alt="""" width=""640"" height=""640"" /></a></p>",0,1
1,1031,63,"<p class=""p1"">Überlege dir, wie sich die Koordinaten der gespiegelten Punkte berechnen lassen. Nun werden die Punkte D(734/0) und E(-410/-265) an Z(2,0) gespiegelt.<br />Berechne die Koordinaten der gespiegelten Punkte D"" und E"".</p>
<p><img class=""alignnone size-large wp-image-17872"" src=""https://gogymi.ch/wp-content/uploads/2023/08/Screenshot-2024-11-19-at-10.14.53-1024x351.png"" alt="""" width=""640"" height=""219"" /></p>",0,1
2,1032,0,,0,0
3,1033,62,"<p class=""p1"">Das graue Dreieck ABD hat einen Flächeninhalt von 30 cm². Die restlichen Masse kannst du der Beschriftung der nicht massstabsgetreuen Abbildung entnehmen.<br />Berechne die Länge X.<br /><img class=""alignnone  wp-image-16428"" src=""https://gogymi.ch/wp-content/uploads/2023/08/KG_Mathepruefung_2021_9-300x187.png"" alt="""" width=""403"" height=""251"" /></p>
<p>Gib die Zahl mit Masseinheit cm auf eine Kommastelle genau an, Beispiel: 1.5cm</p>",0,1
4,1034,62,"<p>Berechne die Grössen der Winkel α und β.<br />M ist der Mittelpunkt der Strecke CD. Die Abbildung ist nicht massstabsgetreu.<br /><img class=""alignnone  wp-image-16432"" src=""https://gogymi.ch/wp-content/uploads/2023/08/KG_Mathepruefung_2021_10-300x176.png"" alt="""" width=""410"" height=""241"" /></p>",0,1
5,1035,62,"<p class=""p1"">Ein Rhombus hat die angegebenen Masse. Die Abbildung ist nicht massstabsgetreu.<br /><img class=""alignnone  wp-image-16436"" src=""https://gogymi.ch/wp-content/uploads/2023/08/KG_Mathepruefung_2020_8b1-300x148.png"" alt="""" width=""381"" height=""188"" /></p>
<p class=""p1"">Berechne die Länge der Diagonalen AC.<br />Gib das Resultat in folgendem Format an, Beispiel: 10cm</p>",0,1
6,1036,62,"<p class=""p1"">Ein Rhombus hat die angegebenen Masse. Die Abbildung ist nicht massstabsgetreu.<br /><img class=""alignnone size-medium wp-image-16436"" src=""https://gogymi.ch/wp-content/uploads/2023/08/KG_Mathepruefung_2020_8b1-300x148.png"" alt="""" width=""300"" height=""148"" /></p>
<p class=""p1"">Berechne die Länge der Diagonalen BD.<br />Gib das Resultat in folgendem Format an, Beispiel: 10cm</p>",0,1
